Date,1211.SR,2010.SR,7010.SR,ETEL.CA,IGIC,KFH.KW,NBK.KW,QAT,SWDY.CA,UAE
2021-08-24,23.233333587646484,120.80000305175781,52.2400016784668,14.520000457763672,9.350000381469727,565.8469848632812,751.9500122070312,19.905000686645508,8.489999771118164,14.840999603271484
2021-08-25,23.333332061767578,121.0,52.2400016784668,14.539999961853027,9.399999618530273,572.1649780273438,768.4039916992188,19.690000534057617,8.5600004196167,14.869999885559082
2021-08-26,22.933332443237305,120.4000015258789,52.0,14.579999923706055,9.5,574.9739990234375,772.5170288085938,19.700000762939453,8.619999885559082,14.760000228881836
2021-08-27,22.933332443237305,120.4000015258789,52.0,14.579999923706055,9.470000267028809,574.9739990234375,772.5170288085938,19.739999771118164,8.619999885559082,14.774999618530273
2021-08-29,23.333332061767578,121.0,51.52000045776367,14.640000343322754,9.470000267028809,579.8880004882812,772.5170288085938,19.739999771118164,8.75,14.774999618530273
2021-08-30,23.66666603088379,122.0,52.47999954223633,14.739999771118164,9.479999542236328,581.9940185546875,773.3400268554688,19.690000534057617,8.779999732971191,14.710000038146973
2021-08-31,24.266666412353516,123.0,54.0,14.729999542236328,9.470000267028809,579.8880004882812,770.0490112304688,19.719999313354492,8.6899995803833,14.90999984741211
2021-09-01,24.133333206176758,122.4000015258789,53.52000045776367,14.899999618530273,9.3100004196167,578.4840087890625,772.5170288085938,19.639999389648438,8.6899995803833,14.920000076293945
2021-09-02,24.366666793823242,122.19999694824219,52.959999084472656,14.979999542236328,9.479999542236328,578.4840087890625,773.3400268554688,19.55500030517578,8.75,14.890000343322754
2021-09-03,24.366666793823242,122.19999694824219,52.959999084472656,14.979999542236328,9.229999542236328,578.4840087890625,773.3400268554688,19.68000030517578,8.75,14.890000343322754
2021-09-05,24.433332443237305,122.4000015258789,53.84000015258789,14.609999656677246,9.229999542236328,578.4840087890625,771.6939697265625,19.68000030517578,8.5600004196167,14.890000343322754
2021-09-06,24.466665267944336,122.80000305175781,54.400001525878906,14.449999809265137,9.229999542236328,577.0800170898438,771.6939697265625,19.68000030517578,8.399999618530273,14.890000343322754
2021-09-07,25.266666412353516,123.19999694824219,53.7599983215332,14.550000190734863,8.8100004196167,577.781982421875,771.6939697265625,19.69499969482422,8.3100004196167,14.9399995803833
2021-09-08,26.0,124.0,53.91999816894531,14.479999542236328,9.149999618530273,575.676025390625,770.0490112304688,19.63800048828125,8.279999732971191,15.015000343322754
2021-09-09,25.933332443237305,123.80000305175781,54.15999984741211,14.300000190734863,9.09000015258789,579.1859741210938,771.6939697265625,19.719999313354492,8.119999885559082,15.220000267028809
2021-09-10,25.933332443237305,123.80000305175781,54.15999984741211,14.300000190734863,8.880000114440918,579.1859741210938,771.6939697265625,19.700000762939453,8.119999885559082,15.199999809265137
2021-09-12,26.299999237060547,122.4000015258789,53.36000061035156,14.34000015258789,8.880000114440918,577.781982421875,772.5170288085938,19.700000762939453,8.180000305175781,15.199999809265137
2021-09-13,26.100000381469727,123.4000015258789,54.0,14.40999984741211,9.055000305175781,579.8880004882812,772.5170288085938,19.75,8.270000457763672,14.987000465393066
2021-09-14,26.03333282470703,122.5999984741211,53.7599983215332,14.600000381469727,9.069999694824219,579.8880004882812,779.0989990234375,19.81100082397461,8.800000190734863,15.0
2021-09-15,26.0,125.0,53.599998474121094,14.529999732971191,9.199999809265137,580.5900268554688,777.4530029296875,19.81100082397461,8.8100004196167,15.0600004196167
2021-09-16,26.333332061767578,123.80000305175781,53.040000915527344,14.75,9.039999961853027,582.6959838867188,789.7940063476562,19.770000457763672,8.649999618530273,15.211999893188477
2021-09-17,26.333332061767578,123.80000305175781,53.040000915527344,14.75,8.829999923706055,582.6959838867188,789.7940063476562,19.739999771118164,8.649999618530273,15.126999855041504
2021-09-19,26.53333282470703,125.0,52.63999938964844,14.65999984741211,8.829999923706055,580.5900268554688,788.9710083007812,19.739999771118164,8.520000457763672,15.126999855041504
2021-09-20,26.53333282470703,123.4000015258789,52.720001220703125,14.489999771118164,8.800000190734863,578.4840087890625,793.906982421875,19.670000076293945,8.40999984741211,14.914999961853027
2021-09-21,26.433332443237305,123.19999694824219,52.400001525878906,14.489999771118164,8.510000228881836,578.4840087890625,787.3259887695312,19.700000762939453,8.40999984741211,14.8100004196167
2021-09-22,26.0,122.19999694824219,52.2400016784668,14.350000381469727,8.600000381469727,577.781982421875,784.0349731445312,19.899999618530273,8.319999694824219,14.869999885559082
2021-09-23,26.0,122.19999694824219,52.2400016784668,14.300000190734863,8.5,579.1859741210938,789.7940063476562,19.885000228881836,8.3100004196167,14.949999809265137
2021-09-24,26.0,122.19999694824219,52.2400016784668,14.300000190734863,8.5,579.1859741210938,789.7940063476562,19.8700008392334,8.3100004196167,14.9399995803833
2021-09-26,26.366666793823242,125.19999694824219,51.599998474121094,14.300000190734863,8.5,579.1859741210938,788.1480102539062,19.8700008392334,8.180000305175781,14.9399995803833
2021-09-27,26.66666603088379,128.0,50.63999938964844,14.010000228881836,8.680000305175781,578.4840087890625,786.5029907226562,20.040000915527344,8.039999961853027,14.859999656677246
2021-09-28,26.633333206176758,128.8000030517578,49.84000015258789,14.3100004196167,8.359999656677246,577.781982421875,786.5029907226562,20.09000015258789,8.039999961853027,14.770000457763672
2021-09-29,27.5,127.0,49.52000045776367,14.069999694824219,8.350000381469727,579.1859741210938,785.6799926757812,20.170000076293945,8.039999961853027,14.819999694824219
2021-09-30,27.933332443237305,127.4000015258789,50.79999923706055,14.140000343322754,8.369999885559082,577.0800170898438,784.0349731445312,20.253000259399414,8.170000076293945,14.84000015258789
2021-10-01,27.933332443237305,127.4000015258789,50.79999923706055,14.140000343322754,8.149999618530273,577.0800170898438,784.0349731445312,20.280000686645508,8.170000076293945,14.84000015258789
2021-10-03,28.5,125.80000305175781,49.119998931884766,13.710000038146973,8.149999618530273,577.0800170898438,786.5029907226562,20.280000686645508,8.0,14.84000015258789
2021-10-04,27.366666793823242,124.5999984741211,48.0,13.710000038146973,8.649999618530273,576.3779907226562,787.3259887695312,20.440000534057617,8.0,14.699999809265137
2021-10-05,27.566665649414062,126.0,46.959999084472656,13.710000038146973,8.600000381469727,576.3779907226562,787.3259887695312,20.559999465942383,8.0600004196167,14.75
2021-10-06,27.399999618530273,125.19999694824219,48.08000183105469,13.25,8.600000381469727,574.9739990234375,785.6799926757812,20.670000076293945,7.909999847412109,14.53499984741211
2021-10-07,27.466665267944336,126.19999694824219,48.47999954223633,13.25,8.494999885559082,575.676025390625,784.0349731445312,20.709999084472656,7.909999847412109,14.706000328063965
2021-10-08,27.466665267944336,126.19999694824219,48.47999954223633,13.25,8.664999961853027,575.676025390625,784.0349731445312,20.649999618530273,7.909999847412109,14.725000381469727
2021-10-10,27.633333206176758,127.80000305175781,47.84000015258789,13.170000076293945,8.664999961853027,573.5700073242188,781.5670166015625,20.649999618530273,7.860000133514404,14.725000381469727
2021-10-11,27.633333206176758,127.80000305175781,47.84000015258789,13.3100004196167,8.614999771118164,573.5700073242188,781.5670166015625,20.68600082397461,8.010000228881836,14.550000190734863
2021-10-12,28.200000762939453,128.60000610351562,47.20000076293945,13.449999809265137,8.420000076293945,567.2509765625,779.9210205078125,20.617000579833984,8.300000190734863,14.586999893188477
2021-10-13,29.233333587646484,132.1999969482422,47.040000915527344,13.489999771118164,8.65999984741211,565.8469848632812,780.7440185546875,20.690000534057617,8.260000228881836,14.595000267028809
2021-10-14,29.600000381469727,133.60000610351562,47.040000915527344,13.680000305175781,8.329999923706055,566.5490112304688,779.0989990234375,20.729999542236328,8.130000114440918,14.682999610900879
2021-10-15,29.600000381469727,133.60000610351562,47.040000915527344,13.680000305175781,8.3100004196167,566.5490112304688,779.0989990234375,20.860000610351562,8.130000114440918,14.649999618530273
2021-10-17,29.566665649414062,134.39999389648438,47.040000915527344,13.510000228881836,8.3100004196167,570.0590209960938,779.9210205078125,20.860000610351562,8.329999923706055,14.649999618530273
2021-10-18,29.53333282470703,132.39999389648438,47.040000915527344,13.510000228881836,8.359999656677246,573.5700073242188,779.9210205078125,20.950000762939453,8.329999923706055,14.859999656677246
2021-10-19,29.566665649414062,131.0,46.959999084472656,13.699999809265137,8.3100004196167,577.781982421875,779.9210205078125,20.780000686645508,8.609999656677246,14.645000457763672
2021-10-20,29.53333282470703,133.60000610351562,47.439998626708984,13.739999771118164,8.319999694824219,577.781982421875,784.8579711914062,20.93000030517578,8.460000038146973,14.90999984741211
2021-10-21,29.566665649414062,134.1999969482422,47.279998779296875,13.739999771118164,8.489999771118164,577.781982421875,784.8579711914062,20.900999069213867,8.460000038146973,14.779999732971191
2021-10-22,29.566665649414062,134.1999969482422,47.279998779296875,13.739999771118164,8.5,577.781982421875,784.8579711914062,20.922000885009766,8.460000038146973,14.758999824523926
2021-10-24,28.966665267944336,134.8000030517578,47.7599983215332,13.880000114440918,8.5,579.1859741210938,784.0349731445312,20.922000885009766,8.539999961853027,14.758999824523926
2021-10-25,27.866666793823242,135.1999969482422,47.68000030517578,13.710000038146973,8.399999618530273,579.8880004882812,785.6799926757812,20.922000885009766,8.510000228881836,14.979999542236328
2021-10-26,28.100000381469727,134.60000610351562,46.880001068115234,13.84000015258789,8.449999809265137,577.781982421875,786.5029907226562,20.729999542236328,8.5600004196167,14.970000267028809
2021-10-27,28.233333587646484,133.0,46.79999923706055,13.600000381469727,8.380000114440918,579.1859741210938,793.906982421875,20.799999237060547,8.569999694824219,14.741000175476074
2021-10-28,27.200000762939453,129.0,46.79999923706055,13.569999694824219,8.520000457763672,584.0999755859375,814.4749755859375,20.920000076293945,8.600000381469727,14.779000282287598
2021-10-29,27.200000762939453,129.0,46.79999923706055,13.569999694824219,8.520000457763672,584.0999755859375,814.4749755859375,20.700000762939453,8.600000381469727,14.800000190734863
2021-10-31,26.233333587646484,126.80000305175781,46.08000183105469,13.399999618530273,8.520000457763672,586.9080200195312,814.4749755859375,20.700000762939453,8.579999923706055,14.800000190734863
2021-11-01,26.866666793823242,127.80000305175781,46.0,13.6899995803833,8.600000381469727,591.1209716796875,811.1840209960938,20.780000686645508,8.600000381469727,15.029999732971191
2021-11-02,27.200000762939453,127.80000305175781,46.47999954223633,13.9399995803833,8.5,595.3330078125,812.0070190429688,20.809999465942383,8.739999771118164,15.293999671936035
2021-11-03,26.633333206176758,126.80000305175781,45.91999816894531,13.899999618530273,8.40999984741211,592.5250244140625,813.6519775390625,20.90999984741211,8.5,15.449999809265137
2021-11-04,26.333332061767578,127.19999694824219,46.400001525878906,13.84000015258789,8.350000381469727,591.822998046875,819.4110107421875,20.922000885009766,8.34000015258789,15.720000267028809
2021-11-05,26.333332061767578,127.19999694824219,46.400001525878906,13.84000015258789,8.359999656677246,591.822998046875,819.4110107421875,21.09000015258789,8.34000015258789,15.800000190734863
2021-11-07,25.799999237060547,129.39999389648438,46.560001373291016,13.84000015258789,8.359999656677246,592.5250244140625,830.9290161132812,21.09000015258789,8.34000015258789,15.800000190734863
2021-11-08,25.5,128.39999389648438,46.400001525878906,13.84000015258789,8.350000381469727,590.4190063476562,839.156005859375,21.09000015258789,8.34000015258789,15.899999618530273
2021-11-09,26.333332061767578,127.5999984741211,46.0,13.84000015258789,8.399999618530273,591.822998046875,839.156005859375,21.149999618530273,8.34000015258789,15.878999710083008
2021-11-10,26.16666603088379,128.1999969482422,46.0,13.829999923706055,8.5,594.6309814453125,855.6099853515625,21.08300018310547,8.199999809265137,15.887999534606934
2021-11-11,25.700000762939453,128.39999389648438,46.08000183105469,14.40999984741211,8.420000076293945,594.6309814453125,863.8369750976562,21.209999084472656,8.369999885559082,16.024999618530273
2021-11-12,25.700000762939453,128.39999389648438,46.08000183105469,14.40999984741211,8.40999984741211,594.6309814453125,863.8369750976562,21.270000457763672,8.369999885559082,16.1200008392334
2021-11-14,26.133333206176758,129.0,46.400001525878906,14.600000381469727,8.40999984741211,590.4190063476562,848.2059936523438,21.270000457763672,8.359999656677246,16.1200008392334
2021-11-15,26.5,128.39999389648438,46.15999984741211,14.289999961853027,8.479999542236328,589.0139770507812,847.3829956054688,21.309999465942383,8.300000190734863,16.30500030517578
2021-11-16,26.600000381469727,128.60000610351562,46.400001525878906,14.210000038146973,8.319999694824219,592.5250244140625,853.1420288085938,21.1299991607666,8.199999809265137,16.709999084472656
2021-11-17,26.399999618530273,127.4000015258789,46.400001525878906,14.449999809265137,8.420000076293945,591.822998046875,853.9650268554688,21.09000015258789,8.220000267028809,16.6200008392334
2021-11-18,26.399999618530273,127.4000015258789,46.400001525878906,14.5,8.09000015258789,593.9290161132812,852.3189697265625,21.170000076293945,8.199999809265137,16.690000534057617
2021-11-19,26.399999618530273,127.4000015258789,46.400001525878906,14.5,8.050000190734863,593.9290161132812,852.3189697265625,21.149999618530273,8.199999809265137,16.621999740600586
2021-11-21,25.53333282470703,122.19999694824219,45.439998626708984,14.350000381469727,8.050000190734863,593.2269897460938,853.9650268554688,21.149999618530273,8.0,16.621999740600586
2021-11-22,24.700000762939453,120.0,45.52000045776367,14.350000381469727,8.170000076293945,591.1209716796875,843.27001953125,20.75,8.100000381469727,16.479999542236328
2021-11-23,25.799999237060547,119.5999984741211,45.279998779296875,14.520000457763672,8.170000076293945,586.9080200195312,839.156005859375,20.90999984741211,8.220000267028809,16.600000381469727
2021-11-24,25.933332443237305,120.0,45.599998474121094,14.5,8.010000228881836,586.2059936523438,837.510986328125,20.829999923706055,8.359999656677246,16.610000610351562
2021-11-25,25.0,119.4000015258789,45.20000076293945,14.600000381469727,8.010000228881836,585.5040283203125,836.68798828125,20.829999923706055,8.5600004196167,16.610000610351562
2021-11-26,25.0,119.4000015258789,45.20000076293945,14.600000381469727,8.234999656677246,585.5040283203125,836.68798828125,20.219999313354492,8.5600004196167,16.399999618530273
2021-11-28,25.0,119.4000015258789,45.20000076293945,14.600000381469727,8.234999656677246,585.5040283203125,836.68798828125,20.219999313354492,8.5600004196167,16.399999618530273
2021-11-29,23.733333587646484,111.19999694824219,44.400001525878906,14.5600004196167,8.109999656677246,574.9739990234375,821.0570068359375,20.18400001525879,8.300000190734863,16.25
2021-11-30,23.833332061767578,108.19999694824219,44.400001525878906,14.359999656677246,7.880000114440918,556.0180053710938,809.5390014648438,20.319000244140625,8.300000190734863,16.579999923706055
2021-12-01,23.933332443237305,109.19999694824219,44.720001220703125,14.789999961853027,8.020000457763672,568.655029296875,820.2340087890625,20.610000610351562,8.300000190734863,16.520000457763672
2021-12-02,24.5,108.4000015258789,44.720001220703125,14.850000381469727,8.100000381469727,568.655029296875,821.8790283203125,20.600000381469727,8.449999809265137,16.68000030517578
2021-12-03,24.5,108.4000015258789,44.720001220703125,14.850000381469727,8.0600004196167,568.655029296875,821.8790283203125,20.469999313354492,8.449999809265137,16.450000762939453
2021-12-05,24.866666793823242,111.4000015258789,46.47999954223633,14.880000114440918,8.0600004196167,572.1649780273438,822.7020263671875,20.469999313354492,8.5,16.450000762939453
2021-12-06,24.100000381469727,110.4000015258789,44.0,15.069999694824219,7.989999771118164,582.6959838867188,814.4749755859375,20.579999923706055,8.699999809265137,17.600000381469727
2021-12-07,24.03333282470703,111.5999984741211,44.0,15.220000267028809,7.940000057220459,591.822998046875,814.4749755859375,20.684999465942383,8.739999771118164,17.639999389648438
2021-12-08,24.0,109.80000305175781,44.79999923706055,15.569999694824219,7.980000019073486,588.31201171875,809.5390014648438,20.472999572753906,8.960000038146973,17.489999771118164
2021-12-09,23.5,108.4000015258789,44.0,15.859999656677246,7.860000133514404,586.2059936523438,814.4749755859375,20.459999084472656,9.15999984741211,17.21500015258789
2021-12-10,23.5,108.4000015258789,44.0,15.859999656677246,8.010000228881836,586.2059936523438,814.4749755859375,20.459999084472656,9.15999984741211,17.299999237060547
2021-12-12,24.100000381469727,109.5999984741211,42.79999923706055,15.989999771118164,8.010000228881836,585.5040283203125,811.1840209960938,20.459999084472656,9.329999923706055,17.299999237060547
2021-12-13,24.466665267944336,111.19999694824219,43.84000015258789,15.90999984741211,7.949999809265137,584.0999755859375,812.0070190429688,20.274999618530273,9.359999656677246,17.139999389648438
2021-12-14,24.53333282470703,112.19999694824219,43.599998474121094,15.90999984741211,7.849999904632568,589.7169799804688,813.6519775390625,20.481000900268555,9.359999656677246,17.23900032043457
2021-12-15,25.333332061767578,114.4000015258789,43.84000015258789,15.979999542236328,7.860000133514404,580.5900268554688,802.1339721679688,20.424999237060547,9.600000381469727,17.06999969482422
2021-12-16,25.566665649414062,116.80000305175781,44.31999969482422,16.25,7.809999942779541,579.8880004882812,798.02099609375,20.43000030517578,9.600000381469727,17.270000457763672
2021-12-17,25.566665649414062,116.80000305175781,44.31999969482422,16.25,7.900000095367432,579.8880004882812,798.02099609375,20.239999771118164,9.600000381469727,17.170000076293945
2021-12-19,25.266666412353516,113.80000305175781,44.08000183105469,15.9399995803833,7.900000095367432,578.4840087890625,788.9710083007812,20.239999771118164,9.5,17.170000076293945
2021-12-20,25.299999237060547,114.80000305175781,44.79999923706055,15.9399995803833,7.809999942779541,585.5040283203125,793.906982421875,20.399999618530273,9.489999771118164,16.309999465942383
2021-12-21,25.733333587646484,116.0,44.959999084472656,16.0,7.760000228881836,588.31201171875,806.2479858398438,20.520000457763672,9.359999656677246,16.40999984741211
2021-12-22,25.333332061767578,114.0,44.47999954223633,16.540000915527344,7.809999942779541,589.0139770507812,816.9429931640625,20.43000030517578,9.569999694824219,16.1299991607666
2021-12-23,25.299999237060547,115.5999984741211,44.720001220703125,16.8700008392334,7.739999771118164,589.0139770507812,821.8790283203125,20.43000030517578,9.800000190734863,16.139999389648438
2021-12-26,25.53333282470703,114.5999984741211,44.15999984741211,16.690000534057617,7.739999771118164,588.31201171875,814.4749755859375,20.43000030517578,9.90999984741211,16.139999389648438
2021-12-27,25.66666603088379,115.0,43.91999816894531,16.520000457763672,7.650000095367432,586.2059936523438,819.4110107421875,20.5,9.699999809265137,16.5
2021-12-28,26.266666412353516,117.0,44.63999938964844,16.760000228881836,7.550000190734863,585.5040283203125,822.7020263671875,20.469999313354492,9.670000076293945,16.15999984741211
2021-12-29,25.899999618530273,115.0,44.15999984741211,16.760000228881836,7.860000133514404,585.5040283203125,821.0570068359375,20.540000915527344,9.789999961853027,16.219999313354492
2021-12-30,26.16666603088379,116.0,44.959999084472656,16.770000457763672,8.170000076293945,584.0999755859375,820.2340087890625,20.59000015258789,9.829999923706055,16.260000228881836
2021-12-31,26.16666603088379,116.0,44.959999084472656,16.770000457763672,8.100000381469727,584.0999755859375,820.2340087890625,20.59000015258789,9.829999923706055,16.15999984741211
2022-01-02,26.266666412353516,116.5999984741211,44.560001373291016,16.780000686645508,8.100000381469727,584.0999755859375,820.2340087890625,20.59000015258789,9.710000038146973,16.15999984741211
2022-01-03,26.133333206176758,116.80000305175781,44.959999084472656,16.75,8.020000457763672,585.5040283203125,822.7020263671875,20.18000030517578,9.699999809265137,16.489999771118164
2022-01-04,26.333332061767578,117.4000015258789,44.79999923706055,16.90999984741211,8.119999885559082,587.6099853515625,828.4609985351562,20.350000381469727,9.680000305175781,16.25
2022-01-05,26.366666793823242,119.0,45.119998931884766,17.100000381469727,7.889999866485596,589.0139770507812,839.156005859375,20.690000534057617,9.9399995803833,16.219999313354492
2022-01-06,26.700000762939453,118.0,44.959999084472656,17.100000381469727,7.710000038146973,586.9080200195312,834.219970703125,20.78499984741211,9.9399995803833,16.190000534057617
2022-01-07,26.700000762939453,118.0,44.959999084472656,17.100000381469727,7.800000190734863,586.9080200195312,834.219970703125,20.78499984741211,9.9399995803833,16.31999969482422
2022-01-09,27.333332061767578,118.80000305175781,44.79999923706055,17.100000381469727,7.800000190734863,591.1209716796875,841.6240234375,20.78499984741211,9.9399995803833,16.31999969482422
2022-01-10,28.299999237060547,119.0,44.63999938964844,17.020000457763672,7.940000057220459,593.9290161132812,845.7379760742188,20.899999618530273,9.880000114440918,16.3700008392334
2022-01-11,28.633333206176758,120.19999694824219,44.560001373291016,17.020000457763672,7.900000095367432,607.969970703125,849.0280151367188,20.972000122070312,9.789999961853027,16.229999542236328
2022-01-12,29.399999618530273,121.0,44.720001220703125,17.5,7.909999847412109,613.5859985351562,851.4970092773438,21.35700035095215,9.600000381469727,16.166000366210938
2022-01-13,29.833332061767578,122.0,45.040000915527344,17.299999237060547,7.949999809265137,631.1370239257812,865.4829711914062,21.399999618530273,9.600000381469727,16.290000915527344
2022-01-14,29.833332061767578,122.0,45.040000915527344,17.299999237060547,7.900000095367432,631.1370239257812,865.4829711914062,21.437999725341797,9.600000381469727,16.402999877929688
2022-01-16,30.833332061767578,123.4000015258789,45.599998474121094,16.899999618530273,7.900000095367432,635.3489990234375,857.2550048828125,21.437999725341797,9.489999771118164,16.402999877929688
2022-01-17,30.333332061767578,123.80000305175781,46.400001525878906,16.8700008392334,7.900000095367432,641.6680297851562,862.1920166015625,21.437999725341797,9.449999809265137,16.402999877929688
2022-01-18,29.53333282470703,124.4000015258789,48.0,16.899999618530273,7.849999904632568,638.8599853515625,857.2550048828125,21.829999923706055,9.449999809265137,16.270000457763672
2022-01-19,30.733333587646484,126.5999984741211,48.400001525878906,16.709999084472656,7.849999904632568,637.4559936523438,859.7239990234375,21.964000701904297,9.350000381469727,16.5
2022-01-20,31.233333587646484,126.4000015258789,48.79999923706055,16.610000610351562,7.900000095367432,638.8599853515625,858.9010009765625,21.86199951171875,9.260000228881836,16.6200008392334
2022-01-21,31.233333587646484,126.4000015258789,48.79999923706055,16.610000610351562,7.900000095367432,638.8599853515625,858.9010009765625,21.79199981689453,9.260000228881836,16.68199920654297
2022-01-23,30.366666793823242,125.0,47.84000015258789,16.350000381469727,7.900000095367432,636.051025390625,857.2550048828125,21.79199981689453,9.079999923706055,16.68199920654297
2022-01-24,30.299999237060547,125.0,47.52000045776367,16.5,7.940000057220459,633.9450073242188,855.6099853515625,21.652999877929688,9.100000381469727,16.326000213623047
2022-01-25,30.333332061767578,124.0,48.0,16.450000762939453,7.800000190734863,633.2429809570312,862.1920166015625,21.88599967956543,9.050000190734863,16.538999557495117
2022-01-26,30.333332061767578,124.0,48.0,16.229999542236328,7.800000190734863,631.8389892578125,853.9650268554688,21.768999099731445,9.029999732971191,16.65999984741211
2022-01-27,30.333332061767578,124.0,48.0,16.229999542236328,7.960000038146973,635.3489990234375,858.0780029296875,21.80500030517578,9.029999732971191,16.729999542236328
2022-01-28,30.333332061767578,124.0,48.0,16.229999542236328,7.820000171661377,635.3489990234375,858.0780029296875,21.92099952697754,9.029999732971191,16.805999755859375
2022-01-30,30.66666603088379,125.19999694824219,47.439998626708984,16.299999237060547,7.820000171661377,638.1580200195312,853.1420288085938,21.92099952697754,9.050000190734863,16.805999755859375
2022-01-31,30.633333206176758,124.5999984741211,46.959999084472656,16.8700008392334,7.71999979019165,636.051025390625,852.3189697265625,22.190000534057617,9.1899995803833,16.719999313354492
2022-02-01,30.700000762939453,124.0,46.880001068115234,16.899999618530273,7.769999980926514,637.4559936523438,858.0780029296875,22.25,9.300000190734863,16.670000076293945
2022-02-02,30.866666793823242,123.4000015258789,46.31999969482422,16.989999771118164,7.650000095367432,638.1580200195312,856.4329833984375,22.26799964904785,9.34000015258789,16.559999465942383
2022-02-03,30.66666603088379,121.4000015258789,46.63999938964844,16.8799991607666,7.659999847412109,637.4559936523438,855.6099853515625,22.469999313354492,9.390000343322754,16.479999542236328
2022-02-04,30.66666603088379,121.4000015258789,46.63999938964844,16.8799991607666,7.829999923706055,637.4559936523438,855.6099853515625,22.46500015258789,9.390000343322754,16.520000457763672
2022-02-06,31.03333282470703,121.4000015258789,46.400001525878906,16.850000381469727,7.829999923706055,637.4559936523438,855.6099853515625,22.46500015258789,9.600000381469727,16.520000457763672
2022-02-07,31.233333587646484,121.0,46.400001525878906,16.989999771118164,7.889999866485596,636.7529907226562,856.4329833984375,22.389999389648438,9.380000114440918,16.530000686645508
2022-02-08,30.966665267944336,121.5999984741211,46.560001373291016,17.149999618530273,7.71999979019165,637.4559936523438,858.0780029296875,22.354999542236328,9.399999618530273,16.600000381469727
2022-02-09,31.333332061767578,121.4000015258789,46.47999954223633,17.639999389648438,7.760000228881836,634.64697265625,850.6740112304688,22.540000915527344,9.350000381469727,16.809999465942383
2022-02-10,31.333332061767578,122.0,46.63999938964844,17.520000457763672,7.519999980926514,634.64697265625,850.6740112304688,22.559999465942383,8.829999923706055,16.899999618530273
2022-02-11,31.333332061767578,122.0,46.63999938964844,17.520000457763672,7.760000228881836,634.64697265625,850.6740112304688,23.260000228881836,8.829999923706055,17.040000915527344
2022-02-13,30.833332061767578,119.19999694824219,46.08000183105469,17.219999313354492,7.760000228881836,631.8389892578125,846.5599975585938,23.260000228881836,8.600000381469727,17.040000915527344
2022-02-14,31.16666603088379,120.5999984741211,46.47999954223633,17.25,7.989999771118164,633.9450073242188,849.0280151367188,22.540000915527344,8.550000190734863,17.0
2022-02-15,31.133333206176758,121.0,46.31999969482422,17.549999237060547,8.0,636.051025390625,849.8510131835938,22.700000762939453,8.670000076293945,17.0
2022-02-16,31.899999618530273,122.4000015258789,47.439998626708984,17.799999237060547,7.829999923706055,636.051025390625,849.8510131835938,22.649999618530273,8.510000228881836,17.459999084472656
2022-02-17,33.0,121.19999694824219,46.63999938964844,17.8799991607666,7.5,655.0070190429688,870.4190063476562,22.545000076293945,8.520000457763672,16.96500015258789
2022-02-18,33.0,121.19999694824219,46.63999938964844,17.8799991607666,7.619999885559082,655.0070190429688,870.4190063476562,22.649999618530273,8.520000457763672,17.040000915527344
2022-02-20,31.966665267944336,119.19999694824219,46.15999984741211,17.760000228881836,7.619999885559082,652.9000244140625,857.2550048828125,22.649999618530273,8.399999618530273,17.040000915527344
2022-02-21,32.70000076293945,121.0,46.400001525878906,17.799999237060547,7.619999885559082,657.1129760742188,864.6599731445312,22.649999618530273,8.460000038146973,17.040000915527344
2022-02-22,32.70000076293945,121.0,46.400001525878906,17.649999618530273,7.349999904632568,657.1129760742188,863.8369750976562,22.600000381469727,8.34000015258789,16.889999389648438
2022-02-23,32.599998474121094,122.0,45.439998626708984,17.610000610351562,7.630000114440918,659.9210205078125,864.6599731445312,22.469999313354492,8.399999618530273,16.959999084472656
2022-02-24,33.233333587646484,120.4000015258789,44.560001373291016,17.360000610351562,7.730000019073486,662.72900390625,867.9509887695312,22.420000076293945,8.0,16.809999465942383
2022-02-25,33.233333587646484,120.4000015258789,44.560001373291016,17.360000610351562,7.739999771118164,662.72900390625,867.9509887695312,22.475000381469727,8.0,17.190000534057617
2022-02-27,34.79999923706055,121.80000305175781,45.36000061035156,17.3700008392334,7.739999771118164,662.72900390625,867.9509887695312,22.475000381469727,8.199999809265137,17.190000534057617
2022-02-28,35.599998474121094,124.5999984741211,45.599998474121094,17.68000030517578,7.760000228881836,662.72900390625,867.9509887695312,22.969999313354492,8.300000190734863,17.540000915527344
2022-03-02,37.133331298828125,133.8000030517578,45.68000030517578,18.940000534057617,7.559999942779541,691.5130004882812,891.8090209960938,24.1299991607666,8.260000228881836,18.43000030517578
2022-03-03,39.599998474121094,135.0,45.040000915527344,19.360000610351562,7.400000095367432,697.8309936523438,907.4400024414062,23.92300033569336,8.220000267028809,18.3799991607666
2022-03-04,39.599998474121094,135.0,45.040000915527344,19.360000610351562,7.449999809265137,697.8309936523438,907.4400024414062,23.989999771118164,8.220000267028809,18.229999542236328
2022-03-06,40.733333587646484,136.8000030517578,44.63999938964844,18.59000015258789,7.449999809265137,698.5330200195312,904.9719848632812,23.989999771118164,8.050000190734863,18.229999542236328
2022-03-07,43.33333206176758,139.0,44.47999954223633,18.260000228881836,7.425000190734863,701.3419799804688,914.844970703125,24.100000381469727,7.789999961853027,18.170000076293945
